0,1,2,3,4,5,6,7
0.93462527,1.6071534,0.91368514,1.0588807,0.17806897,0.01786071,0.8364032,0.7937838
0.9307485,1.6116146,0.9142796,1.0581722,0.1781317,0.017854217,0.8349442,0.79256284
0.92569137,1.6157727,0.91578835,1.0597852,0.17814198,0.017900746,0.8336274,0.7919825
0.9207977,1.6192197,0.913098,1.0595227,0.1781732,0.017875863,0.8313659,0.7907441
0.916412,1.6189772,0.914106,1.0567534,0.1780724,0.017795935,0.83034074,0.7905633
0.9183367,1.6227643,0.9144111,1.0598073,0.17811106,0.017758097,0.83071184,0.7913804
0.91684127,1.6251149,0.9149386,1.0573971,0.17808862,0.01767429,0.83022976,0.79079294
0.9175734,1.6260959,0.91393024,1.0581102,0.17811835,0.01752352,0.8297113,0.7909083
0.91550976,1.6215605,0.9128544,1.054843,0.17804655,0.017550308,0.82516503,0.7904234
0.91601056,1.6168388,0.9143653,1.0495754,0.17816399,0.01767975,0.8217052,0.78987724
0.91367036,1.6116025,0.9111577,1.0458686,0.17822874,0.017607693,0.818013,0.78796744
0.91014963,1.609992,0.91054237,1.0433604,0.17826271,0.017576834,0.81652534,0.78710324
0.90575874,1.6118884,0.90780276,1.0434226,0.17820117,0.017449126,0.81127137,0.7856111
0.9003507,1.6060687,0.9039439,1.0398031,0.1780101,0.017424852,0.8053808,0.7849447
0.89754444,1.606386,0.90013576,1.0380698,0.17811787,0.01729919,0.8033294,0.78438383
0.8957532,1.5991495,0.89819854,1.0346134,0.17809117,0.017320275,0.8017911,0.7840942
0.8944262,1.5941163,0.8949671,1.0315828,0.17816827,0.017299654,0.79884034,0.78288984
0.8933521,1.5932556,0.89392334,1.0327414,0.1780463,0.017322976,0.7967504,0.782617
0.8949977,1.5915673,0.8955579,1.0305202,0.17800093,0.017305467,0.79508555,0.7828948
0.89852375,1.5953224,0.89807504,1.032197,0.17810595,0.017285986,0.7971842,0.7833786
0.9004029,1.5938323,0.90012336,1.0311201,0.17802504,0.01731139,0.7972355,0.78343046
0.89920175,1.5918013,0.8986029,1.0311826,0.17800944,0.017448125,0.79945195,0.78220016
0.8984776,1.595037,0.9020535,1.0340841,0.17801371,0.017594017,0.8009574,0.78389096
0.8966517,1.5914322,0.900753,1.0319498,0.17799652,0.01771928,0.80260295,0.78363067
0.8950521,1.5931895,0.90062857,1.0330973,0.1780527,0.017872632,0.80363286,0.7841165
0.89379996,1.5915077,0.8991477,1.0312177,0.1781627,0.018013457,0.8034995,0.7832621
0.8948051,1.5918255,0.8996547,1.0333773,0.17831232,0.018088773,0.80338925,0.7838115
0.89508694,1.591594,0.8972888,1.0354846,0.17835492,0.018082954,0.8027005,0.7837185
0.89833945,1.5914327,0.8969541,1.0410409,0.17843562,0.018206254,0.80652726,0.7853275
0.8976316,1.5969334,0.8974094,1.045657,0.17841294,0.018214472,0.8056288,0.78553176
0.8969607,1.5996377,0.8962382,1.0442502,0.17841102,0.018318404,0.8050964,0.7849536
0.8953409,1.6009853,0.8957648,1.0457476,0.17844443,0.018481081,0.80470914,0.7853543
0.89137226,1.5961555,0.8932543,1.0426065,0.17848898,0.018653866,0.8028076,0.78454244
0.8908549,1.592722,0.8921714,1.0433925,0.17843543,0.018728185,0.8031114,0.7849778
0.89351946,1.5938842,0.89132756,1.0426484,0.17851333,0.018772423,0.80728376,0.78544235
0.8922147,1.5898075,0.89367265,1.037804,0.17852461,0.018800352,0.80502546,0.78476053
0.89514256,1.5860407,0.8916228,1.0383244,0.17848349,0.018841024,0.80418795,0.78359747
0.8972317,1.5901915,0.893045,1.038653,0.17845285,0.018913649,0.80246377,0.7839203
0.89976233,1.5914698,0.89233154,1.0411159,0.178453,0.018816568,0.80432487,0.7839687
0.8991467,1.5961648,0.8939756,1.041137,0.17845352,0.018698633,0.8035763,0.7843891
0.899585,1.5992255,0.8950232,1.0403532,0.17846678,0.018630866,0.8047514,0.7842819
0.89879,1.6012973,0.89549935,1.0394003,0.17855716,0.018488847,0.80315244,0.7848821
0.8987205,1.5990633,0.89862716,1.0381436,0.17857161,0.018436592,0.8012346,0.78426445
0.9013377,1.5964265,0.8986589,1.0372072,0.17862536,0.018548109,0.80324805,0.78553843
0.8973249,1.5891026,0.89661264,1.0308315,0.17863624,0.018575303,0.7953864,0.7827117
0.8991312,1.5871924,0.8944627,1.0307819,0.17863429,0.01862384,0.79692316,0.78128797
0.8979243,1.5856413,0.89388084,1.0309029,0.17864388,0.018604428,0.7950264,0.78041935
0.8980139,1.5864208,0.8929128,1.0320969,0.17865968,0.01851121,0.7951299,0.77956474
0.8952062,1.5858215,0.8886673,1.0341226,0.17861551,0.018509394,0.7948443,0.7788451
0.8924729,1.587647,0.8868815,1.034485,0.17861336,0.018452112,0.79612416,0.77775925
0.88792396,1.5860378,0.8857047,1.0315002,0.17867264,0.018447177,0.7957404,0.77702206
0.8883413,1.5807817,0.886417,1.0281444,0.17862742,0.018435255,0.7940595,0.776968
0.8874301,1.5797837,0.8874738,1.0268388,0.17852634,0.018464178,0.7944676,0.77679485
0.8863633,1.5758054,0.8868609,1.0244892,0.17851952,0.018415973,0.79130644,0.77659005
0.8847433,1.5763607,0.88549423,1.0230405,0.17857796,0.018405724,0.79008937,0.775461
0.8806872,1.5741988,0.88375175,1.0196465,0.17855829,0.018306304,0.78767824,0.7733733
0.8862618,1.573402,0.88394976,1.0228549,0.17852765,0.018352427,0.79332113,0.77486026
0.8841349,1.5721568,0.88550276,1.0256789,0.17848578,0.018386185,0.794853,0.7749163
0.8874596,1.5676066,0.88437444,1.0280912,0.17843445,0.01853913,0.79906344,0.775197
0.8876718,1.5671962,0.88837093,1.0309066,0.17835107,0.01873086,0.8014038,0.774613
0.89068395,1.5650648,0.88922983,1.031562,0.17835571,0.018911643,0.8025513,0.7753632
0.8931471,1.5632623,0.89163357,1.0296361,0.17831242,0.01906033,0.8052628,0.775359
0.8942801,1.56107,0.89132696,1.0291567,0.17840183,0.019137308,0.8063548,0.7757689
0.8958228,1.5611699,0.89085907,1.0330977,0.17839654,0.019308466,0.80596197,0.77393484
0.88975984,1.560299,0.8911973,1.0303915,0.17838767,0.019361172,0.8027615,0.7717167
0.89196366,1.5595999,0.88823324,1.0284669,0.17840748,0.019346036,0.80309254,0.77184105
0.8913005,1.5581052,0.8919344,1.0256271,0.17837705,0.01935661,0.8048153,0.77063805
0.8902382,1.5556582,0.89009476,1.0257169,0.17845945,0.019419268,0.8048899,0.77158797
0.8857398,1.5542427,0.8892985,1.0255014,0.17827377,0.019413296,0.8011285,0.7688781
0.8791999,1.5565664,0.8875702,1.0263569,0.17827368,0.019395327,0.7980109,0.768816
0.87623346,1.5610473,0.8912749,1.0269367,0.17824621,0.019309502,0.79689384,0.770416
0.8746308,1.5615401,0.8886441,1.0239674,0.17827865,0.01917924,0.79717,0.7703304
0.8741652,1.5602871,0.88567257,1.0243672,0.17824958,0.019088294,0.7959529,0.77121174
0.8740152,1.5600743,0.8853645,1.0219703,0.17815273,0.0190572,0.7968555,0.7696814
0.871855,1.5591958,0.88365555,1.0236428,0.17812213,0.019058537,0.7952504,0.76993704
0.8736759,1.5605507,0.8868863,1.022688,0.17803186,0.01905229,0.7988177,0.76949966
0.87375784,1.5589936,0.88563514,1.0211266,0.17784248,0.019127872,0.799684,0.76869524
0.87256104,1.5549352,0.88603276,1.0190644,0.17788695,0.019196276,0.7973562,0.7681443
0.8689625,1.5579216,0.88365644,1.0227762,0.17773795,0.01926129,0.79864526,0.7663667
0.8648706,1.5522236,0.8810988,1.0230345,0.17778407,0.019186743,0.7949565,0.76461166
0.86238056,1.552046,0.87979597,1.0214646,0.17777348,0.019172948,0.794189,0.7623887
0.8605807,1.5492207,0.87811476,1.0210072,0.17782535,0.019060291,0.7925207,0.76173425
0.85913414,1.5470617,0.8766111,1.0141357,0.17773582,0.01899558,0.78954065,0.7608818
0.86138445,1.5526828,0.8789597,1.0198277,0.1773868,0.019038983,0.7918274,0.76197726
0.85748655,1.5495387,0.87840044,1.017658,0.17749688,0.018969245,0.7870797,0.7612549
0.8562135,1.5558693,0.8798115,1.0163361,0.17733055,0.01884889,0.791013,0.76176536
0.8551857,1.5552446,0.8793646,1.0187485,0.17729513,0.01882996,0.79202706,0.761972
0.849903,1.5556912,0.877306,1.0175191,0.1772576,0.018823426,0.78821003,0.7605414
0.8498127,1.5577521,0.8760766,1.0219196,0.17712156,0.018845562,0.7901612,0.7617623
0.84814584,1.5538034,0.8722176,1.0228692,0.17708172,0.018988091,0.78801024,0.76140153
0.8462397,1.5556576,0.8694091,1.0256127,0.17695794,0.019053295,0.7897519,0.76371133
0.8466562,1.5547283,0.8685312,1.0264021,0.17685586,0.019130945,0.7914496,0.7651626
0.8457356,1.5557477,0.86652577,1.022248,0.1766717,0.019149847,0.7902487,0.7656351
0.84489775,1.5566053,0.8671968,1.0208414,0.17631596,0.019099515,0.7949584,0.7645836
0.8423078,1.5546504,0.86708736,1.0173634,0.17633592,0.018968854,0.79145604,0.7641189
0.8423111,1.5564048,0.8674826,1.0172868,0.17630796,0.018867532,0.79530346,0.7646683
0.8400707,1.5546514,0.86680126,1.0160825,0.176423,0.018739097,0.7933195,0.76273614
0.8359557,1.545776,0.86467224,1.0089021,0.17628443,0.018627686,0.7878591,0.7594541
0.8358098,1.546261,0.86779004,1.0064286,0.17635065,0.018576246,0.78813607,0.75851053
0.83411264,1.541755,0.8653368,1.006767,0.17635588,0.018522687,0.7843159,0.75782776
0.83416504,1.5431422,0.8678849,1.001535,0.1761751,0.018454347,0.7862849,0.75696534
0.83370674,1.5426133,0.86655056,1.0015808,0.17615347,0.018468365,0.78443265,0.75719786
0.8332317,1.543838,0.8673359,0.99950755,0.17600691,0.018451303,0.7857471,0.7567206
0.8330148,1.5425774,0.8667504,0.9986708,0.17587055,0.01838965,0.7866315,0.7558012
0.8373082,1.5452832,0.8672918,1.0037556,0.17600656,0.01833902,0.79170275,0.75599515
0.834494,1.5386113,0.86383134,1.0002006,0.17621703,0.018317187,0.7895736,0.75513136
0.8326124,1.533541,0.85857916,0.9995134,0.17622837,0.018345375,0.7870475,0.75340474
0.83252394,1.5310283,0.85878575,0.99998677,0.17616072,0.018472018,0.78571093,0.7534745
0.8317946,1.5238576,0.8557995,0.9965743,0.1761272,0.018476732,0.7880007,0.7529475
0.8321047,1.5222179,0.85632855,0.99476,0.17614916,0.018434333,0.7897243,0.75318503
0.830546,1.516126,0.8540532,0.98720306,0.1761046,0.018448897,0.78957677,0.75181776
0.8340621,1.5173737,0.85238665,0.9864579,0.17605017,0.018383,0.7930306,0.75324935
0.83544844,1.5159417,0.85268813,0.9822352,0.17609207,0.018421622,0.79219806,0.7527399
0.8363178,1.5114596,0.849642,0.9795695,0.17596081,0.018527694,0.7932171,0.75185955
0.8346016,1.5096668,0.84824824,0.9802554,0.17609541,0.018697312,0.7917899,0.7512235
0.8324728,1.5038706,0.8457773,0.97339934,0.17609634,0.018825658,0.7876652,0.7495515
0.8338104,1.5074899,0.84488213,0.9719156,0.17624405,0.0192082,0.78904724,0.7508646
0.8329271,1.5039092,0.84364945,1.0040969,0.17611921,0.01972941,0.7870695,0.74973476
0.8367922,1.5044008,0.8464184,1.0534482,0.17585456,0.020322438,0.79393804,0.75296587
0.83859307,1.5095814,0.84535444,1.0710411,0.17588001,0.021052582,0.7941071,0.7540877
0.8402126,1.5104133,0.8448461,1.0829451,0.17588302,0.021608256,0.79559344,0.7558962
0.84299165,1.5176585,0.8472022,1.0755484,0.17586125,0.02250006,0.7976506,0.7568812
0.842703,1.5177923,0.8443406,1.0872406,0.1758714,0.023495749,0.794058,0.7562136
0.8396996,1.5168856,0.8370598,1.1147008,0.17587513,0.024148967,0.78860956,0.75717086
0.8351245,1.5117007,0.8304359,1.1099452,0.17573936,0.024472084,0.78228194,0.755831
0.83229166,1.5081275,0.8303263,1.1326188,0.17576925,0.02478378,0.7820271,0.7557805
0.82285666,1.499276,0.82451326,1.1359031,0.17539904,0.024916481,0.77456725,0.75266963
0.82478917,1.4980682,0.82691944,1.152463,0.17542933,0.024845067,0.77795875,0.75239927
0.8231175,1.4974045,0.8232453,1.1512717,0.17510071,0.024573404,0.7753129,0.75253785
0.8252912,1.5001808,0.82235515,1.1293467,0.17508137,0.024111541,0.77722436,0.7535301
0.8234221,1.5022314,0.8204013,1.1005086,0.17501035,0.023441726,0.77394897,0.7495981
0.8159156,1.5004002,0.8133578,1.0674645,0.1749581,0.023078475,0.7662132,0.7474502
0.8119704,1.4953659,0.80863786,1.0598484,0.17519721,0.022713162,0.7594262,0.74597484
0.8057277,1.4965245,0.8029109,1.0429176,0.17491558,0.022202462,0.7530179,0.7443748
0.80648035,1.4974142,0.8021329,1.0482019,0.175132,0.02178218,0.7525607,0.74546397
0.80698544,1.4957199,0.8040418,1.0679874,0.17510982,0.021469107,0.7543101,0.74491936
0.8050016,1.4964182,0.8105693,1.0636995,0.17488123,0.021065183,0.7540539,0.7454787
0.8042573,1.5040998,0.811591,1.0727612,0.17501926,0.020707946,0.75792956,0.7468346
0.8115491,1.5083946,0.8139602,1.0883359,0.17493205,0.02047773,0.7629642,0.7470059
0.8095142,1.5117213,0.8125845,1.0750037,0.17506306,0.020005224,0.76025116,0.74646664
0.8118887,1.5108843,0.80882794,1.0694703,0.17510603,0.019587785,0.76030374,0.7439205
0.80822074,1.5081172,0.8078066,1.0737383,0.1752947,0.019569583,0.75658864,0.7439918
0.8058576,1.5047424,0.80593973,1.0776075,0.17528525,0.019514265,0.7566191,0.742142
0.8052012,1.5049524,0.80694634,1.078208,0.17520808,0.019467656,0.7568235,0.74256074
0.8008603,1.506979,0.8044773,1.0912579,0.17539714,0.01955709,0.7564115,0.74287564
0.8057851,1.5107033,0.8084859,1.0851204,0.17531815,0.019591782,0.76344794,0.7419182
0.80127496,1.5192332,0.81457,1.0791535,0.17525765,0.01965108,0.76289237,0.74387115
0.80599225,1.5211755,0.81345016,1.0802221,0.17537968,0.01971965,0.76657885,0.7429523
0.80419356,1.5248816,0.81391406,1.0740147,0.17540401,0.019771138,0.765142,0.7427242
0.80175066,1.5216405,0.80606484,1.0645509,0.17528346,0.019686144,0.7619999,0.74037194
0.80336624,1.5186164,0.8081622,1.0653124,0.17520486,0.0196843,0.7641648,0.73953754
0.8017274,1.5198368,0.80615044,1.0617591,0.17523731,0.01957509,0.76265574,0.73783845
0.79758734,1.5169805,0.80183566,1.0539005,0.17514203,0.019339569,0.7604411,0.7373329
0.80090195,1.5211586,0.80682516,1.056117,0.17504282,0.0192823,0.76371485,0.73929566
0.80012774,1.5206826,0.80305123,1.0568584,0.17507236,0.019049581,0.763954,0.73830396
0.8021756,1.5247852,0.8069532,1.0581061,0.17500012,0.018849123,0.7658411,0.73933375
0.80282426,1.5272813,0.8073462,1.0518991,0.17500822,0.018649055,0.76660806,0.73953193
0.8019471,1.5316556,0.80750287,1.0484078,0.17497595,0.01853656,0.7663282,0.7399669
0.80690235,1.5293179,0.8074126,1.047753,0.17501913,0.018446647,0.76611686,0.7402472
0.80552423,1.5274957,0.80759484,1.045053,0.17491579,0.018337302,0.76722294,0.73923093
0.80631715,1.5250013,0.80664194,1.045944,0.17486627,0.018047597,0.768264,0.7378463
0.8036839,1.524246,0.8040654,1.0425636,0.1747479,0.01791063,0.7684336,0.73615366
0.8031813,1.527103,0.80301267,1.0412678,0.1747674,0.017825533,0.76750773,0.7360218
0.8033384,1.5258597,0.80428433,1.0429794,0.17474575,0.017677775,0.76668924,0.735758
0.8027221,1.5273844,0.80439144,1.0398434,0.17476669,0.017540928,0.76833713,0.73652834
0.80207944,1.5207874,0.80523515,1.0391822,0.17474389,0.017559323,0.7665301,0.7352103
0.8021567,1.5240529,0.8100489,1.0331126,0.17469919,0.017609403,0.76851624,0.73490953
0.7981931,1.5141121,0.8059579,1.0244569,0.17473564,0.017700292,0.7619921,0.73328763
0.7964914,1.5091414,0.8051276,1.0204881,0.17462264,0.01779161,0.7599285,0.73135066
0.7962739,1.506571,0.8044687,1.0172668,0.17461082,0.01788292,0.75925374,0.73127645
0.79693764,1.5048941,0.80508935,1.0174986,0.17456326,0.01791399,0.7619873,0.7297009
0.7922089,1.5036275,0.80294055,1.0117636,0.17458883,0.017899707,0.7566489,0.727098
0.78902274,1.4995159,0.79808223,1.0045788,0.1746754,0.01789194,0.749423,0.72529465
0.79100776,1.490886,0.797373,1.0000933,0.17469303,0.017850172,0.7529384,0.7259334
0.7898904,1.483503,0.7945505,0.9977611,0.17476802,0.017830003,0.75039345,0.7251417
0.78999984,1.4779224,0.7939274,0.99531096,0.1747798,0.017765991,0.74967337,0.72309077
0.78873587,1.4777788,0.79426146,0.9919297,0.17481853,0.017786905,0.74901164,0.7229645
0.785475,1.4766812,0.7907155,0.9873604,0.17478788,0.017772939,0.7470451,0.72202265
0.7857651,1.4768776,0.7906883,0.9889807,0.1747925,0.017827652,0.7469667,0.723348
0.7873959,1.4756882,0.79208386,0.9932131,0.17496558,0.01801512,0.7497147,0.72328216
0.7846243,1.472941,0.7900448,0.99638855,0.17528301,0.0181069,0.75174206,0.7229196
0.7903598,1.4828339,0.7956842,1.0037792,0.17541593,0.018173655,0.7601776,0.7243606
0.79324687,1.4830267,0.796947,1.0068374,0.17546771,0.018210333,0.76463425,0.7246647
0.79466736,1.4830312,0.79942024,1.0071887,0.17560312,0.018304463,0.7675549,0.72627157
0.7980839,1.4771887,0.79932153,1.011786,0.17556255,0.018530075,0.7690033,0.72759205
0.8024405,1.4781325,0.8022535,1.0182459,0.17571224,0.018858422,0.77388775,0.7298848
0.8001026,1.4770994,0.80263823,1.0216194,0.17580588,0.019031506,0.7708169,0.72892445
0.8027574,1.4830471,0.8050338,1.02467,0.17575365,0.019209366,0.7717893,0.7307976
0.79737604,1.4821751,0.80405056,1.0230522,0.17594615,0.01930926,0.7678008,0.73023605
0.7990001,1.4874614,0.80362207,1.0273784,0.17583463,0.019527541,0.77023286,0.73188764
0.7985935,1.4834142,0.80343467,1.0268776,0.17602015,0.019655926,0.7703929,0.73270166
0.79698396,1.4838324,0.80203044,1.027521,0.17599046,0.019687995,0.7718831,0.73104453
0.79410106,1.4808196,0.8006283,1.0203133,0.17589892,0.019793943,0.76971704,0.73106456
0.7911345,1.4750898,0.80044186,1.02074,0.17581698,0.019988047,0.7658027,0.732409
0.7897673,1.4737954,0.7996151,1.0222971,0.17564188,0.020073462,0.767647,0.73482054
0.7863533,1.4692514,0.8003996,1.0233445,0.17576298,0.020027474,0.7642594,0.7350518
0.7856869,1.4702339,0.8002268,1.0268259,0.17568938,0.0199796,0.76744926,0.7360836
0.7807197,1.4644618,0.79849523,1.0220987,0.17598864,0.019858196,0.76313406,0.73445934
0.781304,1.4738467,0.80087584,1.0240806,0.17604849,0.019806247,0.7660046,0.73548585
0.77896774,1.4715743,0.80037665,1.0208604,0.17617711,0.019707847,0.7621826,0.73466283
0.7836674,1.4769179,0.80132693,1.0232573,0.17629154,0.01961798,0.7664375,0.7351875
0.7852136,1.4728477,0.80178064,1.0191039,0.17630391,0.01943409,0.76853883,0.7368412
0.78826493,1.4678118,0.8037423,1.0194585,0.17619906,0.01934041,0.7704604,0.73640513
0.7892003,1.4672837,0.8056359,1.0217748,0.17613341,0.019313607,0.77221566,0.73735064
0.79063463,1.4623542,0.8065406,1.0204085,0.1760626,0.019298445,0.7707417,0.7363692
0.7922617,1.465268,0.80728,1.0251262,0.17586593,0.019363776,0.7719714,0.7370918
0.7899017,1.4665952,0.8060359,1.0240184,0.1758834,0.019432735,0.771599,0.73646027
0.79261476,1.4670928,0.80809605,1.0206337,0.1758908,0.019421805,0.77224404,0.73585206
0.7962727,1.4720241,0.8129579,1.0232017,0.17600597,0.019447925,0.77488846,0.7358626
0.79618657,1.4717604,0.81061774,1.0207022,0.17609568,0.019456219,0.77429116,0.73576045
0.7953098,1.4733678,0.8106101,1.0219014,0.1761222,0.019466542,0.77389884,0.7358603
0.7946793,1.4720281,0.81087095,1.0227139,0.1761364,0.0195318,0.7733529,0.7375838
0.7913859,1.4706926,0.8133103,1.0256417,0.17615972,0.019670503,0.77549833,0.73894745
0.7893436,1.4741864,0.81647694,1.0309123,0.17616871,0.019744597,0.7755842,0.7389238
0.7929597,1.4815563,0.81977385,1.0335914,0.17626241,0.019744817,0.77996314,0.7429972
0.7918314,1.4894681,0.8236457,1.0387076,0.17632075,0.019806702,0.77798676,0.74472946
0.7987268,1.4988652,0.827995,1.0437584,0.17641252,0.019817892,0.78018403,0.7485083
0.79800165,1.5023376,0.8274239,1.0428892,0.1764622,0.019784003,0.7792481,0.7503715
0.801972,1.5028566,0.8280487,1.0443959,0.17651817,0.01968585,0.78113544,0.7508533
0.8035215,1.5038323,0.8263867,1.0378773,0.17638263,0.019631844,0.7826867,0.751027
0.80562216,1.4997041,0.82684463,1.0328964,0.17624152,0.019499667,0.77951336,0.7501766
0.8117685,1.5072167,0.82628137,1.0385462,0.17630795,0.019418139,0.78300065,0.75305575
0.806199,1.5032378,0.8243198,1.0329754,0.17623687,0.01936969,0.7765773,0.7505858
0.8015403,1.4974316,0.82286775,1.0407153,0.17617951,0.019558363,0.7703591,0.74847895
0.80078584,1.5043344,0.8227423,1.0398047,0.17607766,0.019700501,0.7692265,0.750326
0.80553716,1.5120507,0.8266773,1.0489585,0.17607242,0.019674294,0.7708736,0.7515063
0.8080597,1.5119766,0.82922417,1.0528197,0.17613062,0.019653682,0.771422,0.7533956
0.8105112,1.511391,0.8328659,1.0566709,0.17596038,0.019825406,0.7747966,0.7546021
0.8148559,1.5084422,0.8332122,1.0649326,0.17613633,0.019873558,0.77572584,0.7552869
0.81472206,1.510958,0.833504,1.0666587,0.1760051,0.020020392,0.7739243,0.7542366
0.81062245,1.5158707,0.8303149,1.0674793,0.17601272,0.019924395,0.77219045,0.75288683
0.8113029,1.5158451,0.831608,1.0644023,0.17607519,0.019842539,0.7718308,0.7531388
0.8096363,1.5166533,0.8308843,1.0628921,0.17615078,0.019862201,0.7697252,0.75117224
0.80638456,1.5199776,0.83014816,1.0674871,0.17620581,0.019906102,0.761772,0.7500614
0.8051287,1.5215971,0.8293018,1.0612564,0.17607547,0.019758949,0.75627285,0.7483781
0.815439,1.5345078,0.8341024,1.0647608,0.17623591,0.01961914,0.7615253,0.7513223
0.8197959,1.5407081,0.83800834,1.0703564,0.1761824,0.0195215,0.76371723,0.7548153
0.8212133,1.5409236,0.83566445,1.0664313,0.17616619,0.01929503,0.7671647,0.75647974
0.82453406,1.5490777,0.83898187,1.0666426,0.17615727,0.019231182,0.7678877,0.7584051
0.8233901,1.5544429,0.83797425,1.0671865,0.1761483,0.019327406,0.76556313,0.7575056
0.82280517,1.5562396,0.8368219,1.0684303,0.176097,0.019317068,0.76486415,0.75791836
0.81924134,1.5519954,0.8315727,1.0584966,0.17614791,0.01919613,0.7600166,0.75512606
0.8167018,1.5527604,0.8319833,1.0630795,0.17617975,0.019226119,0.7590684,0.7538397
0.81345665,1.5504311,0.8301118,1.0634595,0.17620616,0.019097764,0.75501615,0.7525082
0.81158125,1.5422788,0.8280755,1.063366,0.17625254,0.018923048,0.7545864,0.75193685
0.8135393,1.5449166,0.8282968,1.0630457,0.17631893,0.018712617,0.75581396,0.75319886
0.8113928,1.5348433,0.82542104,1.0644556,0.17633462,0.018530902,0.7552294,0.7526849
0.808645,1.5274457,0.8241474,1.0565684,0.17623523,0.01833797,0.7558161,0.7517238
0.804598,1.5306009,0.8197252,1.0533109,0.17619829,0.018223766,0.7495359,0.74814767
0.79901713,1.5210563,0.81517863,1.0452328,0.17617926,0.01809775,0.7462346,0.7459303
0.7936332,1.5174965,0.8124788,1.0434313,0.17608446,0.018031824,0.7402289,0.7432494
0.7921119,1.523727,0.81376404,1.0424074,0.17613472,0.018208396,0.7365885,0.7434366
0.79206944,1.5182385,0.81281394,1.0435846,0.17614236,0.01829354,0.7343913,0.7430336
0.7931206,1.5243863,0.81523895,1.0482445,0.1761941,0.018301934,0.73568237,0.7441115
0.7917477,1.5234178,0.8126442,1.0479131,0.17616816,0.018335022,0.73453236,0.7434519
0.7974212,1.5265619,0.81565475,1.0552238,0.1762008,0.018370505,0.7391395,0.74495596
0.80128,1.5252119,0.81572455,1.059318,0.17618038,0.018408004,0.74003273,0.7470844
0.7986692,1.5263572,0.81329346,1.0612679,0.17616698,0.018483654,0.7369592,0.74642795
0.7931656,1.5255324,0.8128706,1.0594873,0.17605092,0.01865032,0.7321847,0.7445197
0.7891772,1.515393,0.810251,1.0552245,0.17604207,0.018771242,0.726731,0.7413498
0.78915703,1.5206476,0.81337565,1.0584074,0.1760773,0.01882251,0.7270309,0.74170786
0.7919177,1.5208169,0.812771,1.0606792,0.1761264,0.018811058,0.7268822,0.7428087
0.79011303,1.521325,0.81322205,1.0592014,0.17608999,0.01866666,0.72953594,0.7425485
0.7958965,1.5315874,0.8191161,1.0618949,0.17614475,0.018712562,0.7342776,0.7453664
0.7978773,1.5333754,0.81770676,1.0559907,0.17615835,0.018771932,0.7319728,0.74495196
0.79650646,1.5349436,0.8177864,1.0579004,0.17608462,0.018886745,0.7280467,0.7449124
0.7979244,1.5356275,0.8171469,1.0590156,0.17603534,0.01891065,0.7267565,0.7444726
0.79434323,1.5373142,0.8177397,1.0611724,0.17602226,0.018900577,0.7245374,0.74444336
0.7933146,1.5368886,0.81784946,1.057567,0.17601289,0.01872036,0.7236593,0.74402547
0.7906095,1.5370766,0.8160642,1.0557511,0.17600761,0.018580303,0.71980536,0.74275446
0.7900409,1.5416062,0.8185064,1.0602686,0.17602342,0.01846613,0.7172978,0.7433676
0.7936743,1.5502838,0.8192504,1.0645143,0.17604737,0.018505339,0.7181984,0.74681586
0.7967844,1.5565895,0.82060903,1.0684052,0.17606531,0.018434651,0.7141105,0.74834245
